credit_in_millions,Period
1.474,2/1/2007
1.5194,3/1/2007
1.469,4/1/2007
1.3731,5/1/2007
1.3964,6/1/2007
1.3379,7/1/2007
1.3539,8/1/2007
1.2971,9/1/2007
1.2798,10/1/2007
1.323,11/1/2007
1.5311,12/1/2007
1.2453,1/1/2008
1.2704,2/1/2008
1.1944,3/1/2008
1.3165,4/1/2008
1.3034,5/1/2008
1.2342,6/1/2008
1.2547,7/1/2008
1.2517,8/1/2008
1.3441,9/1/2008
1.2882,10/1/2008
1.2621,11/1/2008
1.5466,12/1/2008
1.628,1/1/2009
1.5945,2/1/2009
1.5367,3/1/2009
1.4029,4/1/2009
1.3992,5/1/2009
1.374,6/1/2009
1.3774,7/1/2009
1.4339,8/1/2009
1.4286,9/1/2009
1.3224,10/1/2009
1.5424,11/1/2009
1.3859,12/1/2009
1.3942,1/1/2010
1.2864,2/1/2010
1.3831,3/1/2010
1.2614,4/1/2010
1.3945,5/1/2010
1.2417,6/1/2010
1.2304,7/1/2010
1.2798,8/1/2010
1.2542,9/1/2010
1.2298,10/1/2010
1.1476,11/1/2010
1.0185,12/1/2010
1.2894,1/1/2011
1.1287,2/1/2011
1.2986,3/1/2011
1.2599,4/1/2011
1.307,5/1/2011
1.2401,6/1/2011
1.189,7/1/2011
1.2398,8/1/2011
1.2121,9/1/2011
1.2414,10/1/2011
1.2292,11/1/2011
1.3089,12/1/2011
1.436,1/1/2012
1.3899,2/1/2012
1.4077,3/1/2012
1.3724,4/1/2012
1.3618,5/1/2012
1.3645,6/1/2012
1.2797,7/1/2012
1.2809,8/1/2012
1.2827,9/1/2012
1.3177,10/1/2012
1.2659,11/1/2012
1.329,12/1/2012
1.4226,1/1/2013
1.6139,2/1/2013
1.3652,3/1/2013
1.412,4/1/2013
1.445,5/1/2013
1.4124,6/1/2013
1.5293,7/1/2013
1.4943,8/1/2013
1.5432,9/1/2013
1.4458,10/1/2013
1.4417,11/1/2013
1.6427,12/1/2013
1.6598,1/1/2014
1.5012,2/1/2014
1.5939,3/1/2014
1.5537,4/1/2014
1.4922,5/1/2014
1.4976,6/1/2014
1.4542,7/1/2014
1.431,8/1/2014
1.4322,9/1/2014
1.412,10/1/2014
1.3402,11/1/2014
1.4737,12/1/2014
1.3268,1/1/2015
1.4183,2/1/2015
1.4471,3/1/2015
1.4002,4/1/2015
1.389,5/1/2015
1.3838,6/1/2015
1.4127,7/1/2015
1.4132,8/1/2015
1.413,9/1/2015
1.4155,10/1/2015
1.3652,11/1/2015
1.5124,12/1/2015
1.4724,1/1/2016
1.5183,2/1/2016
1.8439,3/1/2016
1.6018,4/1/2016
1.5385,5/1/2016
1.5225,6/1/2016
1.4564,7/1/2016
1.459,8/1/2016
1.4255,9/1/2016
1.5388,10/1/2016
1.5908,11/1/2016
1.5592,12/1/2016
1.5623,1/1/2017
1.5772,2/1/2017
1.4769,3/1/2017
1.6279,4/1/2017
1.5218,5/1/2017
1.5924,6/1/2017
1.5573,7/1/2017
1.4991,8/1/2017
1.4974,9/1/2017
1.4403,10/1/2017
1.4286,11/1/2017
1.4175,12/1/2017
1.5832,1/1/2018
1.5596,2/1/2018
1.5444,3/1/2018
1.4047,4/1/2018
1.4387,5/1/2018
1.3932,6/1/2018
1.247,7/1/2018
1.2516,8/1/2018
1.1699,9/1/2018
1.2265,10/1/2018
1.2054,11/1/2018
1.3944,12/1/2018
1.4951,1/1/2019
1.5078,2/1/2019
1.5319,3/1/2019
1.4266,4/1/2019
1.4549,5/1/2019
1.4041,6/1/2019
1.3447,7/1/2019
1.3229,8/1/2019
1.2803,9/1/2019
1.3553,10/1/2019
1.2031,11/1/2019
1.4299,12/1/2019
1.4013,1/1/2020
1.1902,2/1/2020
1.4679,3/1/2020
1.4679,4/1/2020
1.493,5/1/2020
1.4981,6/1/2020
1.4266,7/1/2020
1.423,8/1/2020
1.4411,9/1/2020
1.5384,10/1/2020
1.5641,11/1/2020
1.512,12/1/2020
1.6598,1/1/2021
1.8006,2/1/2021
1.5748,3/1/2021
1.5208,4/1/2021
1.4648,5/1/2021
1.5768,6/1/2021
1.5406,7/1/2021
1.6167,8/1/2021
1.4976,9/1/2021
1.5487,10/1/2021
1.5661,11/1/2021
1.4588,12/1/2021
1.3736,1/1/2022
1.5673,2/1/2022
1.4353,3/1/2022
1.3836,4/1/2022
1.5019,5/1/2022
1.4658,6/1/2022
1.4349,7/1/2022
1.4317,8/1/2022
1.3807,9/1/2022
1.3387,10/1/2022
1.3927,11/1/2022
1.5004,12/1/2022
1.4857,1/1/2023
1.5399,2/1/2023
1.5728,3/1/2023
1.5662,4/1/2023
1.5346,5/1/2023
1.6419,6/1/2023
1.6212,7/1/2023
1.6602,8/1/2023
1.7361,9/1/2023
1.7598,10/1/2023
1.6976,11/1/2023
1.7413,12/1/2023
1.7153,1/1/2024
1.9771,2/1/2024
1.7507,3/1/2024
1.8469,4/1/2024
1.779,5/1/2024
1.7768,6/1/2024
1.8469,7/1/2024
1.7927,8/1/2024
1.6382,9/1/2024
1.6076,10/1/2024
1.5243,11/1/2024
1.6907,12/1/2024
1.6118,1/1/2025
1.7844,2/1/2025
1.4813,3/1/2025
1.5701,4/1/2025
1.5197,5/1/2025
1.5314,6/1/2025
1.514,7/1/2025
1.4806,8/1/2025
1.5087,9/1/2025
1.4884,10/1/2025
1.4799,11/1/2025
1.689,12/1/2025
1.4578,1/1/2026
1.655,2/1/2026
1.6672,3/1/2026
1.7422,4/1/2026
1.5768,5/1/2026
1.5187,6/1/2026
1.503,7/1/2026
1.5668,8/1/2026
1.5495,9/1/2026
1.4138,10/1/2026
1.3668,11/1/2026
1.4303,12/1/2026
1.5831,1/1/2027
1.5057,2/1/2027
1.7404,3/1/2027
1.6777,4/1/2027
1.7108,5/1/2027
1.6484,6/1/2027
1.6697,7/1/2027
1.7143,8/1/2027
1.6161,9/1/2027
1.6117,10/1/2027
1.7991,11/1/2027
1.6239,12/1/2027
1.8073,1/1/2028
1.8957,2/1/2028
1.8998,3/1/2028
1.6836,4/1/2028
1.6767,5/1/2028
1.7001,6/1/2028
1.734,7/1/2028
1.647,8/1/2028
1.6772,9/1/2028
1.5884,10/1/2028
1.7029,11/1/2028
1.5477,12/1/2028
1.8018,1/1/2029
1.6737,2/1/2029
1.6813,3/1/2029
1.6712,4/1/2029
1.7065,5/1/2029
1.6492,6/1/2029
1.6519,7/1/2029
1.7313,8/1/2029
1.7523,9/1/2029
1.8382,10/1/2029
1.6895,11/1/2029
1.8472,12/1/2029
1.709,1/1/2030
1.8343,2/1/2030
1.8075,3/1/2030
1.7051,4/1/2030
1.5553,5/1/2030
1.5818,6/1/2030
1.5917,7/1/2030
1.6252,8/1/2030
1.6442,9/1/2030
1.7288,10/1/2030
1.8712,11/1/2030
1.6192,12/1/2030
1.7334,1/1/2031
1.6254,2/1/2031
1.8029,3/1/2031
1.8425,4/1/2031
1.7684,5/1/2031
1.7833,6/1/2031
1.7683,7/1/2031
1.7358,8/1/2031
1.7978,9/1/2031
1.8041,10/1/2031
1.8391,11/1/2031
1.7346,12/1/2031
1.5678,1/1/2032
1.7332,2/1/2032
1.7042,3/1/2032
1.6288,4/1/2032
1.661,5/1/2032
1.751,6/1/2032
1.7329,7/1/2032
1.7342,8/1/2032
1.7448,9/1/2032
1.7885,10/1/2032
1.756,11/1/2032
1.8803,12/1/2032
1.995,1/1/2033
1.772,2/1/2033
1.7779,3/1/2033
1.8447,4/1/2033
1.7201,5/1/2033
1.6485,6/1/2033
1.6397,7/1/2033
1.662,8/1/2033
1.6886,9/1/2033
1.6781,10/1/2033
1.6283,11/1/2033
1.5983,12/1/2033
1.3857,1/1/2034
1.4885,2/1/2034
1.8736,3/1/2034
1.5938,4/1/2034
1.6122,5/1/2034
1.6425,6/1/2034
1.6907,7/1/2034
1.6705,8/1/2034
1.6429,9/1/2034
1.7801,10/1/2034
1.7814,11/1/2034
1.6746,12/1/2034
1.7066,1/1/2035
1.679,2/1/2035
1.6905,3/1/2035
1.765,4/1/2035
1.6979,5/1/2035
1.7852,6/1/2035
1.755,7/1/2035
1.8109,8/1/2035
1.8194,9/1/2035
1.7529,10/1/2035
1.7827,11/1/2035
1.7287,12/1/2035
1.8069,1/1/2036
1.8191,2/1/2036
1.9581,3/1/2036
1.9398,4/1/2036
1.8693,5/1/2036
1.845,6/1/2036
1.8398,7/1/2036
1.7706,8/1/2036
1.6835,9/1/2036
1.7379,10/1/2036
1.8793,11/1/2036
1.6005,12/1/2036
1.5817,1/1/2037
1.6087,2/1/2037
1.7026,3/1/2037
1.7633,4/1/2037
1.6852,5/1/2037
1.7576,6/1/2037
1.7393,7/1/2037
1.7271,8/1/2037
1.7109,9/1/2037
1.746,10/1/2037
1.5968,11/1/2037
1.6596,12/1/2037
1.5339,1/1/2038
1.5346,2/1/2038
1.6329,3/1/2038
1.8446,4/1/2038
1.8332,5/1/2038
1.815,6/1/2038
1.7995,7/1/2038
1.7805,8/1/2038
1.8377,9/1/2038
1.8133,10/1/2038
1.8198,11/1/2038
1.5766,12/1/2038
1.6984,1/1/2039
1.7468,2/1/2039
1.725,3/1/2039
1.6721,4/1/2039
1.8252,5/1/2039
1.7949,6/1/2039
1.7773,7/1/2039
1.7716,8/1/2039
1.7968,9/1/2039
1.7898,10/1/2039
1.9404,11/1/2039
1.8092,12/1/2039
1.8047,1/1/2040
1.5911,2/1/2040
1.8806,3/1/2040
1.9117,4/1/2040
1.9049,5/1/2040
1.8734,6/1/2040
1.8099,7/1/2040
1.9097,8/1/2040
1.8983,9/1/2040
1.8962,10/1/2040
1.8006,11/1/2040
1.9419,12/1/2040
